order_id,order_date,customer_id,shipping_method_id,dest_address_id
665,2024-06-07 07:35:29,396,4,446
666,2023-10-15 04:39:18,397,1,728
667,2024-12-21 10:50:09,398,4,939
668,2023-05-08 10:42:09,399,1,910
669,2023-10-19 00:32:17,400,4,297
670,2022-12-08 00:36:45,401,3,158
671,2023-07-03 21:30:27,402,4,129
672,2024-02-03 09:50:44,403,3,51
673,2024-02-18 08:12:44,403,3,130
674,2022-08-15 10:08:06,403,2,340
675,2023-07-10 13:22:16,403,2,618
676,2024-04-06 09:33:00,404,1,330
677,2024-03-31 03:49:23,404,3,847
678,2023-03-31 01:24:06,405,4,103
679,2022-05-05 06:56:19,406,3,259
680,2023-03-15 13:55:54,407,1,64
681,2023-09-11 00:58:10,407,1,298
682,2022-04-15 03:44:48,407,2,855
683,2024-02-10 05:10:31,408,2,157
684,2023-06-15 07:19:27,408,3,343
685,2024-07-16 11:17:48,409,3,196
686,2024-02-17 19:25:56,409,4,433
687,2024-07-18 18:15:20,409,2,841
688,2024-02-23 18:40:51,410,2,776
689,2024-10-19 13:20:55,411,1,963
690,2022-10-31 04:12:39,412,1,33
691,2024-06-29 22:34:48,412,3,516
692,2022-11-14 21:50:09,413,3,320
693,2022-01-06 10:22:34,413,1,405
694,2023-05-16 15:20:18,414,2,126
695,2023-11-08 20:45:29,414,3,494
696,2023-10-26 07:04:23,414,4,723
697,2024-10-06 10:16:45,414,4,829
698,2022-02-13 02:21:34,415,2,377
699,2023-04-13 15:01:58,416,4,726
700,2024-03-16 15:06:04,416,2,998
701,2022-05-02 22:20:17,417,2,680
702,2023-05-30 15:13:44,418,2,117
703,2024-09-16 07:01:11,418,2,296
704,2024-09-25 11:01:46,418,1,471
705,2022-07-05 17:05:42,419,1,124
706,2024-12-22 00:15:21,420,3,22
707,2022-11-18 09:43:09,420,2,279
708,2023-11-18 05:04:28,420,4,568
709,2022-09-21 23:39:22,421,4,329
710,2024-09-30 10:30:42,421,4,400
711,2022-08-27 01:31:53,421,2,722
712,2024-07-29 21:12:24,421,1,917
713,2023-01-13 19:51:22,422,3,851
714,2024-05-24 09:07:09,422,1,995
715,2022-02-16 09:16:26,423,2,47
716,2023-10-13 12:50:35,424,3,800
717,2024-08-24 07:16:04,425,3,764
718,2023-03-10 13:12:58,426,2,606
719,2023-09-02 08:24:29,427,2,692
720,2024-12-15 07:31:27,427,3,835
721,2024-02-01 09:59:55,428,3,232
722,2022-12-13 16:58:19,429,4,875
723,2024-03-14 07:11:27,430,3,713
724,2022-03-12 22:35:39,431,2,885
725,2023-10-24 19:17:12,432,3,424
726,2024-08-17 09:48:36,432,3,601
727,2022-07-21 03:31:23,433,1,799
728,2023-09-28 17:21:38,434,3,160
729,2023-01-23 00:51:27,434,2,247
730,2023-05-26 18:45:49,435,1,203
731,2023-12-22 03:30:19,436,1,230
732,2022-10-27 08:26:29,436,1,710
733,2022-10-02 23:33:08,436,1,713
734,2022-11-11 02:14:00,436,4,937
735,2022-07-01 13:10:34,437,1,484
736,2023-08-20 04:57:42,437,3,682
737,2024-06-26 14:24:05,438,3,89
738,2024-06-21 03:41:13,439,3,155
739,2022-07-06 03:09:01,439,1,533
740,2024-05-15 17:23:15,440,3,210
741,2023-05-28 04:43:26,441,4,545
742,2024-03-29 19:58:51,442,4,17
743,2024-12-02 15:49:59,442,2,97
744,2024-04-05 15:42:49,443,2,207
745,2023-08-10 02:46:42,444,1,657
746,2023-01-29 22:04:47,444,1,678
747,2024-12-24 01:13:20,445,2,92
748,2023-11-08 07:13:06,445,2,413
749,2024-04-20 20:51:51,445,3,534
750,2022-01-09 10:10:05,445,4,791
751,2022-08-19 20:07:41,446,3,832
752,2024-09-25 17:38:12,447,2,412
753,2023-03-24 00:39:23,447,4,424
754,2023-07-28 12:27:14,448,4,475
755,2022-10-05 05:25:50,449,1,232
756,2022-03-21 05:48:45,450,4,265
757,2022-03-21 04:16:27,451,4,642
758,2024-02-04 19:36:46,452,1,303
759,2023-10-15 12:53:23,452,4,425
760,2022-01-14 11:06:12,452,2,920
761,2024-07-15 13:40:07,453,3,226
762,2024-10-29 06:29:15,453,4,573
763,2022-10-25 14:57:28,454,2,199
764,2023-12-20 00:31:31,455,4,528
765,2024-12-18 10:04:34,455,3,873
766,2024-07-26 09:26:01,456,4,27
767,2023-01-13 07:15:53,456,4,121
768,2024-06-14 19:50:23,457,2,610
769,2023-04-04 14:17:15,458,3,541
770,2023-09-17 11:37:01,459,2,242
771,2022-02-16 10:50:52,460,1,619
772,2023-12-12 20:16:03,461,3,81
773,2024-10-13 14:10:02,462,2,992
774,2024-04-26 05:29:00,463,3,400
775,2022-11-29 15:23:36,463,2,587
776,2024-05-17 17:50:17,464,3,139
777,2022-11-23 23:05:40,465,3,8
778,2023-07-21 04:58:04,465,4,222
779,2022-05-04 21:15:05,466,4,318
780,2023-06-01 13:46:55,467,1,150
781,2024-10-05 13:18:23,468,1,230
782,2022-09-09 23:29:54,468,4,665
783,2022-03-06 05:25:27,469,1,246
784,2022-01-22 02:17:18,469,2,736
785,2024-06-10 09:22:22,469,3,904
786,2022-10-23 04:12:16,470,3,503
787,2024-04-24 10:14:27,471,1,390
788,2022-08-10 03:27:08,471,3,833
789,2024-08-13 12:08:11,472,3,574
790,2024-03-18 22:14:14,473,3,262
791,2022-06-04 15:59:40,473,1,532
792,2022-01-21 22:28:24,473,3,874
793,2022-03-16 09:45:20,474,4,337
794,2022-04-14 21:48:42,475,3,448
795,2022-07-03 05:20:08,475,1,729
796,2022-11-26 15:47:09,476,2,408
797,2022-07-28 02:37:18,476,4,689
798,2024-08-18 18:27:21,477,4,446
799,2024-10-22 05:46:37,477,3,856
800,2024-08-09 06:22:35,478,3,591
801,2022-03-02 11:52:24,479,3,384
802,2022-08-15 14:55:00,480,4,231
803,2023-03-26 23:16:16,480,3,424
804,2024-10-05 10:37:00,481,3,506
805,2024-04-29 06:59:19,482,1,476
806,2023-04-10 03:56:47,483,3,241
807,2022-02-24 02:48:02,484,3,308
808,2022-04-20 08:24:31,484,4,989
809,2023-04-15 05:16:26,485,2,575
810,2022-08-28 15:14:19,485,1,833
811,2022-10-31 16:47:00,486,3,259
812,2022-10-30 04:26:50,486,4,834
813,2024-03-02 20:09:49,487,3,57
814,2022-09-11 21:47:53,487,3,600
815,2024-08-14 07:24:09,487,3,762
816,2023-06-13 07:10:46,488,4,579
817,2022-11-06 12:30:07,488,1,733
818,2022-01-05 19:38:05,489,4,821
819,2023-07-19 11:15:16,490,3,504
820,2024-03-11 03:50:15,490,1,770
821,2022-08-30 10:20:19,491,3,602
822,2023-10-07 08:36:30,492,2,416
823,2022-07-08 13:13:25,493,4,35
824,2024-11-07 20:29:10,493,3,961
825,2023-07-06 20:56:23,494,4,96
826,2024-12-18 12:11:45,494,2,240
827,2022-09-02 09:58:26,494,4,718
828,2022-12-16 22:27:16,495,1,861
829,2022-02-12 15:35:08,496,4,186
830,2024-07-08 12:44:58,497,2,349
831,2023-09-28 20:40:55,497,4,580
832,2023-05-10 04:55:44,498,4,58
833,2022-12-22 18:13:23,498,4,512
834,2022-04-06 04:35:28,498,1,668
835,2024-02-10 09:56:23,499,4,75
836,2023-09-07 18:14:45,500,3,269
837,2022-12-07 07:55:45,501,3,826
838,2024-06-26 01:09:27,501,4,839
839,2024-10-01 13:20:41,502,3,788
840,2024-11-07 17:50:43,503,2,22
841,2024-05-20 17:40:19,503,1,102
842,2023-07-26 21:52:18,503,3,109
843,2024-03-24 07:13:37,503,1,681
844,2023-03-01 03:10:57,504,4,35
845,2023-12-14 10:08:19,504,1,487
846,2024-07-21 10:42:11,505,1,92
847,2022-11-25 06:49:26,505,2,759
848,2022-01-10 00:02:35,506,3,497
849,2023-04-21 02:06:53,507,3,995
850,2022-06-09 06:30:34,508,1,21
851,2024-07-02 23:21:28,508,2,283
852,2023-07-30 15:55:49,508,1,567
853,2023-05-11 11:10:03,509,1,139
854,2024-07-10 11:31:26,509,2,874
855,2024-09-04 13:09:44,510,3,108
856,2023-02-03 17:04:48,511,2,211
857,2024-07-30 04:46:30,511,2,571
858,2022-02-02 23:42:58,512,2,335
859,2024-06-08 14:20:40,513,3,864
860,2022-06-04 01:48:56,514,2,91
861,2023-01-05 16:06:28,514,3,225
862,2022-05-16 16:25:24,515,3,410
863,2022-11-16 13:47:18,516,3,550
864,2023-03-21 08:52:50,517,2,255
865,2022-03-07 11:20:59,517,3,393
866,2023-05-19 06:25:53,518,3,853
867,2022-07-06 10:45:44,519,1,709
868,2022-03-23 17:19:01,520,2,148
869,2024-08-01 06:52:35,520,3,550
870,2024-01-06 13:30:52,521,1,437
871,2024-12-15 17:35:54,521,1,484
872,2023-12-30 11:27:18,521,2,680
873,2024-03-23 01:58:25,522,4,288
874,2022-03-28 21:07:02,523,4,145
875,2024-06-04 14:10:44,524,3,163
876,2023-11-19 22:03:27,525,1,589
877,2023-11-25 18:11:49,525,3,783
878,2023-01-29 17:56:17,526,3,946
879,2022-04-26 23:45:51,527,4,520
880,2024-04-03 16:47:29,527,4,956
881,2022-12-11 23:52:18,528,4,234
882,2022-07-30 05:09:21,529,3,409
883,2024-05-12 17:49:41,530,4,9
884,2022-08-27 19:02:41,531,2,544
885,2022-02-01 00:06:45,531,1,922
886,2023-08-27 13:26:55,532,1,379
887,2022-08-01 05:13:39,533,4,920
888,2024-02-03 16:59:44,534,3,473
889,2023-06-14 02:34:57,535,3,433
890,2024-08-21 06:49:21,535,1,764
891,2023-01-10 01:05:53,536,2,148
892,2023-08-24 22:10:38,537,2,351
893,2022-12-26 18:11:50,537,1,477
894,2022-11-02 16:51:57,537,1,675
895,2022-12-21 03:23:22,538,4,104
896,2023-10-28 23:19:25,538,2,224
897,2023-11-11 19:21:17,539,4,835
898,2022-11-23 04:32:33,540,3,772
899,2022-02-22 22:49:50,540,4,820
900,2022-08-22 23:36:32,541,1,203
901,2023-10-20 17:48:35,542,3,59
902,2023-05-25 20:37:12,542,1,759
903,2023-04-02 06:12:16,543,4,731
904,2024-02-08 19:01:17,543,1,755
905,2023-09-12 08:16:45,543,4,794
906,2023-03-19 00:49:37,544,1,182
907,2023-09-01 03:54:51,544,1,996
908,2024-09-07 09:38:17,545,2,32
909,2024-12-18 18:36:33,545,2,345
910,2024-02-12 17:32:54,546,3,919
911,2023-06-15 12:38:59,547,3,502
912,2024-06-28 01:07:31,548,1,328
913,2023-03-02 18:14:40,548,2,514
914,2024-09-03 15:14:00,549,2,408
915,2023-04-08 19:56:56,549,4,852
916,2024-12-08 16:38:32,550,4,721
917,2024-05-09 07:22:35,551,3,153
918,2022-03-18 05:05:06,552,1,694
919,2022-09-15 20:56:37,552,2,791
920,2024-06-21 06:52:29,553,2,411
921,2023-07-16 04:50:28,554,1,87
922,2022-11-22 20:49:25,554,4,355
923,2022-01-20 06:47:36,554,2,784
924,2023-11-24 04:22:27,555,2,153
925,2024-06-25 12:40:58,556,3,893
926,2022-01-19 00:19:19,557,2,240
927,2024-07-06 02:40:57,557,3,903
928,2024-03-22 14:47:09,558,3,306
929,2023-07-25 07:30:03,559,2,408
930,2022-08-09 00:09:21,559,3,445
931,2022-04-26 22:10:12,560,3,526
932,2022-07-16 02:32:30,560,3,881
933,2023-04-12 07:28:26,561,1,351
934,2023-05-14 13:50:43,561,3,411
935,2024-05-19 18:30:37,561,2,796
936,2024-11-28 01:47:59,562,1,14
937,2022-10-08 02:19:08,563,1,69
938,2022-04-27 18:34:24,564,4,890
939,2024-02-06 10:44:19,565,1,249
940,2022-12-12 03:35:11,565,1,977
941,2023-12-30 10:12:24,566,2,478
942,2024-05-02 08:21:54,566,4,767
943,2024-05-02 09:47:19,567,4,817
944,2024-04-13 05:24:48,567,4,858
945,2023-04-14 05:28:12,567,2,903
946,2022-10-03 21:55:34,568,4,767
947,2024-09-28 22:04:43,569,4,979
948,2022-04-12 20:52:27,570,1,407
949,2023-07-11 20:36:57,571,2,631
950,2024-05-27 02:32:48,572,4,420
951,2023-11-08 21:33:22,572,4,581
952,2023-07-15 17:21:32,573,3,53
953,2022-06-05 06:31:38,573,2,586
954,2022-03-09 06:30:06,574,4,660
955,2024-08-07 07:30:07,574,2,868
956,2024-09-07 02:44:16,575,3,404
957,2022-07-16 23:12:51,576,1,156
958,2023-01-05 23:08:29,577,3,390
959,2024-04-30 05:28:31,577,1,747
960,2024-01-24 06:28:11,578,4,409
961,2022-03-05 16:21:38,578,4,747
962,2024-09-01 03:20:08,579,1,156
963,2023-01-25 02:50:38,580,3,45
964,2024-02-29 14:43:39,581,2,457
965,2023-06-09 04:56:29,582,1,116
966,2023-09-30 00:03:19,582,3,947
967,2024-02-28 19:17:19,583,4,840
968,2023-04-13 20:41:58,584,1,803
969,2023-10-31 18:24:20,584,2,937
970,2024-03-15 10:07:35,585,2,252
971,2023-04-24 17:27:46,586,2,121
972,2024-01-05 15:22:16,586,2,780
973,2024-05-13 05:35:57,587,3,473
974,2024-09-30 06:45:31,587,1,551
975,2022-11-13 20:44:10,587,4,957
976,2022-09-07 11:52:28,588,4,86
977,2024-02-07 05:42:14,589,3,198
978,2022-09-18 16:13:04,589,3,459
979,2022-07-31 07:30:53,590,1,98
980,2023-07-02 11:32:05,591,4,228
981,2024-03-19 22:14:29,591,2,448
982,2023-07-15 21:29:07,592,1,5
983,2022-03-07 06:45:44,592,2,452
984,2023-06-30 21:49:37,592,1,866
985,2024-09-25 08:34:00,593,1,985
986,2024-06-08 05:02:22,594,3,342
987,2022-08-07 09:21:41,594,4,776
988,2023-05-16 03:13:42,595,4,262
989,2024-07-29 15:47:51,595,2,944
990,2022-07-24 21:48:43,596,3,508
991,2024-05-25 22:57:53,597,4,108
992,2023-06-22 14:44:17,598,1,691
993,2022-04-25 16:03:10,598,1,825
994,2023-08-22 19:04:27,599,3,237
995,2023-04-09 16:38:55,599,1,246
996,2022-04-20 15:22:05,600,1,495
997,2022-03-15 12:52:20,600,2,707
998,2023-01-20 00:58:29,600,2,859
999,2022-02-08 13:23:03,601,3,321
1000,2023-06-19 20:14:23,601,3,559
1001,2024-10-25 14:48:36,602,4,756
1002,2023-04-14 17:56:59,602,3,856
1003,2023-12-19 06:27:59,603,4,264
1004,2023-09-16 00:01:48,603,2,345
1005,2024-09-02 05:05:00,603,1,583
1006,2024-04-30 15:01:44,604,4,803
1007,2024-02-28 14:30:41,605,1,695
1008,2024-01-02 11:10:15,606,3,357
1009,2022-07-24 00:21:29,607,2,311
1010,2023-07-06 16:58:40,608,2,44
1011,2024-08-12 22:04:10,609,3,427
1012,2022-01-12 17:13:57,609,4,909
1013,2022-12-28 23:30:23,610,3,270
1014,2022-06-25 18:14:43,610,2,343
1015,2022-02-25 05:49:05,611,2,649
1016,2023-06-21 09:02:53,612,3,337
1017,2024-06-26 14:15:54,612,3,978
1018,2022-12-12 12:18:54,613,3,584
1019,2023-07-15 00:18:51,614,4,608
1020,2024-07-23 05:50:59,614,4,896
1021,2023-10-02 03:01:57,615,1,452
1022,2023-02-28 19:41:07,616,3,718
1023,2022-03-26 01:26:33,617,4,145
1024,2024-11-07 08:57:17,617,2,973
1025,2023-01-24 03:52:12,618,1,31
1026,2022-06-16 07:39:12,618,4,243
1027,2024-01-06 05:17:55,619,2,54
1028,2023-02-05 22:30:16,619,1,260
1029,2024-09-01 10:36:51,620,4,958
1030,2023-10-07 13:50:24,621,1,409
1031,2022-06-15 14:08:53,622,3,383
1032,2023-08-27 14:58:02,623,2,862
1033,2022-04-08 03:45:23,624,1,682
1034,2024-02-06 23:22:49,624,4,888
1035,2023-06-16 17:07:53,625,4,494
1036,2024-09-10 09:47:15,626,3,620
1037,2024-01-03 22:29:43,626,2,918
1038,2023-10-31 18:02:10,627,3,568
1039,2023-09-01 10:56:41,628,3,871
1040,2022-02-10 12:20:09,629,4,37
1041,2024-01-13 06:35:37,629,1,101
1042,2023-07-27 04:58:03,630,1,370
1043,2024-05-30 01:45:21,630,3,962
1044,2023-08-19 03:22:10,631,2,700
1045,2022-03-17 14:55:41,632,2,613
1046,2023-03-11 04:01:29,633,1,405
1047,2024-08-30 04:49:54,633,1,508
1048,2022-10-30 22:17:28,634,3,294
1049,2022-09-22 10:45:32,634,1,498
1050,2022-03-23 18:30:43,635,3,118
1051,2022-08-31 05:36:34,636,2,587
1052,2023-07-10 02:41:14,637,2,682
1053,2023-11-07 15:17:15,638,4,889
1054,2022-05-30 16:59:32,639,4,527
1055,2022-01-23 07:58:49,640,1,403
1056,2022-05-26 13:24:22,640,4,893
1057,2022-12-15 05:36:26,641,4,314
1058,2024-06-19 00:35:41,642,2,86
1059,2024-03-10 23:33:05,643,2,379
1060,2023-05-19 00:50:20,643,4,723
1061,2022-05-22 10:41:24,644,3,757
1062,2022-11-20 18:16:28,645,3,10
1063,2023-04-18 01:43:03,646,1,306
1064,2023-07-09 02:52:35,647,4,834
1065,2024-02-18 05:54:38,647,1,923
1066,2024-10-10 05:07:29,648,4,668
1067,2022-06-25 10:53:30,649,4,82
1068,2024-01-29 07:31:57,649,1,737
1069,2024-01-28 11:48:20,649,4,760
1070,2024-08-29 03:13:42,650,1,549
1071,2023-10-20 17:48:12,650,3,814
1072,2023-03-22 11:55:24,651,2,397
1073,2022-11-25 09:01:27,651,3,674
1074,2022-01-14 06:51:47,652,1,172
1075,2023-07-10 15:53:50,653,1,746
1076,2023-07-11 14:59:37,654,4,688
1077,2022-03-15 12:31:08,655,1,229
1078,2024-01-11 21:37:39,656,3,837
1079,2022-09-07 00:58:08,656,1,960
1080,2022-08-16 06:28:28,657,2,819
1081,2024-08-13 09:00:22,658,3,200
1082,2024-01-21 07:33:40,659,2,412
1083,2022-06-06 05:19:14,660,1,328
1084,2023-07-23 23:45:14,661,4,417
1085,2023-09-11 10:09:07,661,4,657
1086,2022-02-02 17:49:05,661,2,842
1087,2023-05-20 21:53:23,662,4,78
1088,2023-05-28 06:15:29,662,1,959
1089,2024-02-22 08:36:35,663,4,516
1090,2023-01-09 01:58:34,664,3,408
1091,2022-01-21 22:46:27,664,1,656
1092,2022-10-26 21:38:13,665,1,217
1093,2024-12-20 04:51:00,666,2,149
1094,2022-12-30 08:07:46,666,2,225
1095,2023-02-09 05:31:27,666,1,794
1096,2022-01-04 22:30:24,667,2,57
1097,2024-03-01 08:37:35,668,1,474
1098,2023-12-22 00:03:06,668,3,793
1099,2024-12-01 10:03:27,668,2,830
1100,2023-08-20 13:20:36,668,2,851
1101,2023-09-17 09:43:04,669,1,561
1102,2024-09-20 07:15:50,670,1,109
1103,2022-03-28 17:15:57,670,4,608
1104,2022-12-13 13:23:17,671,4,538
1105,2022-10-30 17:41:37,671,2,912
1106,2023-02-21 14:24:04,672,1,886
1107,2024-02-24 09:05:39,673,2,299
1108,2022-06-27 09:53:31,673,1,506
1109,2023-10-28 00:48:43,674,2,442
1110,2022-03-04 13:06:50,674,2,563
1111,2023-10-14 16:34:22,675,3,183
1112,2024-04-22 19:34:13,675,1,424
1113,2022-09-24 21:23:41,676,3,100
1114,2024-01-15 05:04:44,676,1,625
1115,2024-02-01 14:39:39,677,2,978
1116,2022-03-23 07:33:36,677,3,991
1117,2022-05-20 02:24:16,678,4,373
1118,2024-02-29 16:21:42,679,1,326
1119,2023-08-09 15:56:43,680,1,352
1120,2023-12-11 02:25:03,681,2,135
1121,2023-05-26 13:08:15,681,3,394
1122,2022-01-08 02:34:03,682,4,181
1123,2024-09-15 17:15:42,682,1,522
1124,2022-03-22 07:34:43,682,3,913
1125,2022-09-24 03:21:08,683,2,827
1126,2024-10-19 10:11:54,684,3,540
1127,2023-08-03 10:18:38,684,4,772
1128,2023-11-17 22:49:49,685,3,67
1129,2022-05-07 19:41:38,685,3,645
1130,2023-08-13 15:25:32,686,2,83
1131,2022-06-30 10:33:16,687,4,149
1132,2022-10-13 04:25:06,687,1,632
1133,2023-04-29 03:40:17,688,2,819
1134,2022-01-17 20:42:15,689,4,156
1135,2022-11-22 15:03:10,689,3,650
1136,2023-06-18 18:22:34,690,2,259
1137,2023-09-07 12:23:12,690,1,424
1138,2022-10-03 12:40:23,691,3,347
1139,2024-02-13 00:01:16,692,2,559
1140,2022-05-16 21:03:38,692,2,749
1141,2024-12-09 06:40:18,692,1,793
1142,2023-06-12 23:55:53,693,1,585
1143,2022-12-13 01:21:49,693,3,958
1144,2023-12-03 17:14:34,694,4,175
1145,2022-12-03 18:03:19,695,1,392
1146,2022-02-26 10:34:51,695,1,622
1147,2022-07-25 05:15:05,695,3,633
1148,2022-03-21 19:15:47,696,3,270
1149,2024-01-08 21:27:07,696,4,305
1150,2022-05-16 08:55:47,696,1,341
1151,2022-10-12 15:18:37,697,2,215
1152,2024-05-28 09:14:35,697,3,521
1153,2024-08-19 04:32:14,697,4,727
1154,2023-04-21 17:44:13,697,4,894
1155,2022-12-28 22:52:42,698,3,175
1156,2023-01-15 01:46:10,698,1,239
1157,2023-09-26 10:25:53,699,4,869
1158,2024-07-21 04:58:57,699,1,924
1159,2024-10-31 15:29:52,700,4,101
1160,2022-10-20 00:19:52,701,3,287
1161,2023-08-14 01:31:23,701,1,624
1162,2024-06-10 16:40:20,701,3,984
1163,2023-10-18 05:46:40,702,1,639
1164,2022-01-18 22:26:39,703,1,526
1165,2024-09-14 05:09:10,703,4,942
1166,2024-11-15 06:37:03,704,3,853
1167,2022-03-16 22:04:23,704,4,876
1168,2023-12-15 14:32:38,705,2,888
1169,2024-03-23 20:23:34,706,3,318
1170,2022-08-24 07:16:59,707,2,246
1171,2023-02-18 17:33:12,707,4,963
1172,2022-08-30 18:40:54,708,1,417
1173,2024-04-23 19:40:59,709,4,586
1174,2023-11-22 04:33:30,709,2,876
1175,2022-01-18 20:10:27,710,3,102
1176,2023-11-02 20:59:59,710,4,718
1177,2023-05-30 16:08:32,711,4,515
1178,2023-03-06 12:24:59,712,3,923
1179,2022-08-06 09:20:51,713,2,274
1180,2022-08-27 08:34:00,713,3,341
1181,2022-12-22 21:21:15,714,3,90
1182,2022-07-30 07:20:38,715,2,444
1183,2024-02-06 10:03:30,715,2,961
1184,2023-08-21 19:43:42,716,4,290
1185,2022-02-24 11:01:42,716,1,817
1186,2022-01-08 22:41:57,717,2,46
1187,2023-12-31 10:44:26,717,2,368
1188,2023-09-14 14:29:27,718,2,97
1189,2024-04-19 01:22:31,718,2,310
1190,2023-04-12 06:25:35,719,1,388
1191,2022-07-06 04:26:15,720,4,818
1192,2023-02-14 17:11:25,721,3,222
1193,2023-08-31 13:23:34,721,1,293
1194,2022-06-14 18:27:49,722,3,138
1195,2024-07-10 04:59:09,722,1,767
1196,2023-10-26 15:16:17,723,2,285
1197,2024-10-03 19:59:51,724,1,737
1198,2024-12-21 17:13:29,724,4,805
1199,2023-08-14 18:00:15,725,3,143
1200,2022-11-28 09:46:13,725,3,326
1201,2024-08-11 14:18:52,726,3,307
1202,2024-05-24 06:45:25,727,4,783
1203,2022-12-04 14:15:52,727,4,799
1204,2023-12-11 08:55:35,727,1,803
1205,2023-07-13 07:56:03,727,1,981
1206,2024-07-01 13:07:27,728,2,154
1207,2022-08-31 00:39:55,728,3,535
1208,2024-01-10 05:14:20,728,1,801
1209,2024-06-09 12:15:46,729,4,959
1210,2023-01-21 08:33:35,730,3,756
1211,2023-01-11 18:59:02,731,1,1
1212,2022-12-27 10:22:16,732,4,753
1213,2022-06-04 16:54:41,733,2,692
1214,2024-02-04 02:41:13,734,2,416
1215,2024-11-20 09:33:58,734,1,817
1216,2024-12-21 04:17:15,735,4,169
1217,2022-06-02 10:04:56,735,2,923
1218,2024-02-07 23:41:20,736,2,24
1219,2022-02-23 14:03:41,737,3,837
1220,2023-10-12 20:40:55,738,1,52
1221,2024-06-07 17:07:10,738,3,549
1222,2022-03-02 09:50:35,739,3,529
1223,2024-02-27 23:39:34,740,3,965
1224,2022-06-16 15:39:20,741,3,37
1225,2023-03-05 03:14:10,741,1,260
1226,2022-02-08 07:17:50,742,2,762
1227,2022-05-14 04:14:16,743,2,595
1228,2024-11-30 05:33:20,744,1,298
1229,2023-01-16 10:07:47,744,4,410
1230,2024-06-27 13:10:43,745,2,509
1231,2023-11-04 05:56:33,745,4,553
1232,2022-07-09 09:00:52,746,4,69
1233,2024-03-17 12:30:19,746,1,134
1234,2023-03-30 03:11:02,747,3,438
1235,2022-08-18 10:39:41,748,4,330
1236,2022-09-12 20:37:25,748,2,366
1237,2023-07-15 22:36:43,748,2,438
1238,2023-11-04 18:43:40,749,4,174
1239,2022-02-12 23:02:10,749,2,587
1240,2022-07-29 19:50:49,750,1,205
1241,2022-10-16 16:28:53,751,3,403
1242,2022-10-13 05:14:24,752,4,557
1243,2023-08-28 13:56:20,753,2,27
1244,2022-05-14 16:23:35,753,1,647
1245,2022-12-24 08:43:54,753,1,675
1246,2022-03-27 09:04:45,753,1,786
1247,2023-07-24 12:37:55,754,2,899
1248,2022-06-21 05:00:40,755,2,890
1249,2022-10-18 20:14:18,756,2,225
1250,2023-11-05 18:08:26,757,4,270
1251,2022-10-30 09:14:27,757,3,856
1252,2024-01-21 03:01:35,758,2,159
1253,2023-07-09 13:02:58,758,1,820
1254,2023-04-19 19:24:45,758,4,952
1255,2023-12-02 02:06:28,759,2,571
1256,2022-09-09 00:02:52,760,3,936
1257,2023-09-24 20:39:01,761,4,152
1258,2024-08-17 22:38:31,761,4,886
1259,2023-04-26 19:03:22,761,4,933
1260,2023-04-15 05:00:10,762,2,133
1261,2022-07-01 10:15:38,762,1,476
1262,2022-10-20 20:38:27,762,4,766
1263,2023-09-13 02:32:33,763,2,57
1264,2022-12-26 21:15:23,763,1,359
1265,2022-05-16 11:42:08,764,4,822
1266,2023-02-08 21:44:56,765,3,6
1267,2024-08-11 10:37:15,766,4,25
1268,2022-08-07 20:46:08,767,2,387
1269,2024-10-23 01:44:15,768,4,36
1270,2024-12-10 04:48:29,769,3,724
1271,2022-07-18 18:25:46,770,2,147
1272,2023-10-15 09:36:04,771,4,155
1273,2023-12-27 07:16:04,772,4,422
1274,2022-08-06 18:23:36,773,1,52
1275,2024-05-18 10:46:34,773,3,402
1276,2022-10-07 05:55:13,774,3,69
1277,2024-01-19 06:12:57,775,2,484
1278,2023-12-29 07:31:59,775,2,883
1279,2023-05-04 05:53:53,775,4,942
1280,2023-05-30 10:58:48,776,1,82
1281,2024-09-01 02:15:03,776,1,240
1282,2023-12-13 06:39:36,776,2,705
1283,2022-12-08 00:59:40,777,2,891
1284,2022-02-21 21:40:17,778,3,305
1285,2022-03-22 09:31:07,779,4,558
1286,2024-10-31 00:31:31,780,2,471
1287,2022-10-09 11:01:31,781,3,321
1288,2023-01-31 03:28:02,782,2,112
