line_id,order_id,book_id,price
1171,8337,10673,12.82
1172,9356,3633,14.2
1173,9357,6339,14.38
1174,9358,9854,5.43
1175,9359,7783,13.68
1176,9360,3566,11.02
1177,10379,8834,6.33
1178,10380,2225,1.01
1179,10381,7266,2.27
1180,10382,6765,14.0
1181,10383,7513,5.53
1182,10890,3981,19.17
1183,10891,8011,14.48
1184,10892,5118,2.55
1185,10893,2879,18.21
1186,10894,8632,2.95
1187,149,4574,12.25
1188,150,9224,6.15
1189,4244,566,6.63
1190,4245,5624,10.65
1191,6291,1619,2.61
1192,6292,2393,13.68
1193,8338,8632,16.53
1194,8339,8951,10.86
1195,9361,3368,17.68
1196,9362,5688,18.08
1197,10384,10989,4.51
1198,10385,1838,2.98
1199,10895,2776,16.0
1200,10896,2813,17.26
1201,151,6205,3.97
1202,4246,3563,0.1
1203,6293,730,6.24
1204,8340,4044,17.62
1205,9363,3498,18.58
1206,10386,7822,14.55
1207,10897,5874,9.15
1208,152,7821,2.85
1209,4247,6716,11.81
1210,6294,1585,18.81
1211,8341,3052,11.01
1212,9364,10344,19.93
1213,10387,2166,19.66
1214,10898,3686,14.14
1215,153,6028,11.75
1216,4248,3469,15.93
1217,6295,522,16.9
1218,8342,943,17.76
1219,9365,2082,5.42
1220,10388,8826,3.06
1221,10899,4302,9.47
1222,154,2304,12.3
1223,4249,5052,8.5
1224,6296,8484,10.75
1225,8343,4464,7.85
1226,9366,8455,12.43
1227,10389,9215,5.52
1228,10900,9965,13.0
1229,155,6262,17.29
1230,156,7045,11.46
1231,4250,10735,2.11
1232,4251,7037,16.93
1233,6297,3716,2.62
1234,6298,7265,17.43
1235,8344,4448,7.67
1236,8345,7999,8.87
1237,9367,675,19.46
1238,9368,7590,9.85
1239,10390,4618,11.96
1240,10391,8295,18.67
1241,10901,4789,7.04
1242,10902,5203,5.66
1243,157,128,4.17
1244,158,101,8.38
1245,4252,754,1.64
1246,4253,2296,15.72
1247,6299,3458,3.92
1248,6300,525,12.96
1249,8346,1109,11.07
1250,8347,5210,13.62
1251,9369,4,19.17
1252,9370,8810,1.66
1253,10392,449,19.05
1254,10393,7132,6.96
1255,10903,9077,0.72
1256,10904,8138,10.99
1257,159,6161,2.4
1258,160,10438,6.62
1259,4254,9363,4.28
1260,4255,6066,1.68
1261,6301,8734,13.45
1262,6302,79,0.37
1263,8348,780,5.91
1264,8349,2975,9.01
1265,9371,5001,17.92
1266,9372,1478,19.5
1267,10394,5318,9.28
1268,10395,9850,0.7
1269,10905,5782,9.85
1270,10906,10067,0.91
1271,161,5719,8.66
1272,4256,6926,16.27
1273,6303,2235,11.27
1274,8350,2381,7.59
1275,9373,2860,2.91
1276,10396,10650,6.98
1277,10907,9728,6.48
1278,162,11096,0.28
1279,163,876,7.03
1280,164,5789,10.95
1281,4257,1960,4.77
1282,4258,7381,12.04
1283,4259,221,5.86
1284,6304,4514,2.98
1285,6305,5884,3.93
1286,6306,4411,7.84
1287,8351,8589,13.66
1288,8352,1110,8.98
1289,8353,10535,7.74
1290,9374,1038,6.12
1291,9375,2777,6.61
1292,9376,10047,10.48
1293,10397,10137,19.66
1294,10398,2032,19.27
1295,10399,2995,9.12
1296,10908,5245,19.79
1297,10909,5933,13.95
1298,10910,9888,7.01
1299,165,960,7.59
1300,4260,7117,1.19
1301,6307,4206,14.23
1302,8354,4717,19.7
1303,9377,7269,6.23
1304,10400,6651,1.08
1305,10911,5308,4.46
1306,166,7602,14.95
1307,4261,7662,4.0
1308,6308,10394,1.42
1309,8355,6144,10.96
1310,9378,935,15.51
1311,10401,6963,16.04
1312,10912,1489,5.24
1313,167,10120,15.23
1314,4262,867,2.11
1315,6309,3259,2.97
1316,8356,9609,17.46
1317,9379,8609,4.99
1318,10402,10320,17.76
1319,10913,7328,12.57
1320,168,1853,18.94
1321,4263,2619,6.72
1322,6310,10825,17.14
1323,8357,4078,5.22
1324,9380,2299,4.99
1325,10403,6985,7.81
1326,10914,762,3.42
1327,169,7234,14.75
1328,170,8192,9.38
1329,171,1525,5.55
1330,4264,10871,1.05
1331,4265,3678,9.92
1332,4266,5425,19.0
1333,6311,3209,11.83
1334,6312,1024,13.71
1335,6313,1684,14.0
1336,8358,520,2.66
1337,8359,5854,4.61
1338,8360,6401,3.69
1339,9381,2177,8.5
1340,9382,6001,8.42
1341,9383,5419,3.44
1342,10404,4443,9.6
1343,10405,2263,11.52
1344,10406,2999,12.4
1345,10915,3243,11.94
1346,10916,1239,15.3
1347,10917,5473,3.28
1348,172,3832,4.59
1349,173,1287,17.78
1350,4267,1095,16.49
1351,4268,9215,13.34
1352,6314,9468,5.07
1353,6315,7945,16.2
1354,8361,10101,2.18
1355,8362,9147,15.67
1356,9384,5009,18.02
1357,9385,1713,1.34
1358,10407,9709,3.25
1359,10408,2170,9.75
1360,10918,9473,15.9
1361,10919,4684,14.4
1362,174,3743,10.45
1363,175,6703,8.9
1364,4269,4660,15.17
1365,4270,5963,8.08
1366,6316,4591,17.02
1367,6317,189,10.63
1368,8363,6763,8.88
1369,8364,4407,12.97
1370,9386,617,6.62
1371,9387,5429,8.94
1372,10409,8592,10.39
1373,10410,3123,16.9
1374,10920,4250,7.51
1375,10921,8133,10.57
1376,176,5009,13.3
1377,4271,10843,17.55
1378,6318,5167,13.78
1379,8365,581,3.88
1380,9388,9043,9.64
1381,10411,10812,8.26
1382,10922,1658,10.13
1383,177,945,18.11
1384,4272,3031,12.91
1385,6319,4574,2.37
1386,8366,3997,8.81
1387,9389,1390,6.06
1388,10412,1567,15.89
1389,10923,6122,7.35
1390,178,2078,16.63
1391,4273,6642,9.8
1392,6320,7345,16.61
1393,8367,1902,7.27
1394,9390,3399,8.73
1395,10413,2964,0.44
1396,10924,3472,9.87
1397,179,5901,3.44
1398,4274,2981,16.48
1399,6321,3527,2.25
1400,8368,6794,14.32
1401,9391,8334,11.93
1402,10414,8195,17.85
1403,10925,2810,11.71
1404,180,1884,1.81
1405,4275,10504,8.98
1406,6322,4590,14.32
1407,8369,3801,11.21
1408,9392,8651,4.12
1409,10415,7771,17.47
1410,10926,3036,14.87
1411,181,9994,5.22
1412,182,6795,5.41
1413,4276,5783,15.75
1414,4277,4207,10.56
1415,6323,5639,18.98
1416,6324,2511,5.61
1417,8370,8086,15.83
1418,8371,8644,10.2
1419,9393,2443,11.35
1420,9394,1993,3.86
1421,10416,4755,11.16
1422,10417,5650,17.3
1423,10927,8921,8.27
1424,10928,7380,1.5
1425,183,4296,14.1
1426,184,4078,14.35
1427,185,5432,5.77
1428,186,10868,0.39
1429,4278,1847,15.44
1430,4279,4019,9.81
1431,4280,4106,7.47
1432,4281,8460,13.63
1433,6325,1404,11.73
1434,6326,6156,0.14
1435,6327,4188,17.21
1436,6328,1918,5.62
1437,8372,9873,11.88
1438,8373,3435,15.22
1439,8374,9780,2.24
1440,8375,10261,5.51
1441,9395,6810,4.65
1442,9396,3646,18.8
1443,9397,7977,15.29
1444,9398,7482,1.37
1445,10418,3611,8.35
1446,10419,1265,6.32
1447,10420,2661,4.95
1448,10421,5781,17.11
1449,10929,8005,0.61
1450,10930,11050,17.49
1451,10931,4384,6.92
1452,10932,6099,14.05
1453,187,9655,4.63
1454,188,6169,1.55
1455,4282,8054,7.74
1456,4283,8495,13.13
1457,6329,11028,19.74
1458,6330,10692,16.88
1459,8376,3759,3.14
1460,8377,8571,7.62
1461,9399,6616,16.6
1462,9400,4061,6.71
1463,10422,6488,18.17
1464,10423,8838,4.91
1465,10933,9393,9.69
1466,10934,9904,19.94
1467,189,3498,11.62
1468,4284,10700,1.31
1469,6331,4917,0.26
1470,8378,8240,13.27
1471,9401,1055,9.68
1472,10424,1503,4.47
1473,10935,7933,17.88
1474,190,3679,19.43
1475,191,9635,8.3
1476,192,5314,2.85
1477,4285,3124,19.51
1478,4286,400,5.05
1479,4287,1726,0.35
1480,6332,6932,1.25
1481,6333,4922,0.49
1482,6334,8861,18.16
1483,8379,1670,0.54
1484,8380,7607,6.76
1485,8381,7121,3.7
1486,9402,64,9.46
1487,9403,3877,6.45
1488,9404,6325,17.48
1489,10425,7406,14.1
1490,10426,5890,10.62
1491,10427,752,14.89
1492,10936,5772,7.22
1493,10937,2762,3.17
1494,10938,525,15.22
1495,193,7373,0.62
1496,4288,1847,14.75
1497,6335,2113,14.73
1498,8382,1266,7.17
1499,9405,5026,3.65
1500,10428,6216,4.9
1501,10939,6111,0.22
1502,194,4524,0.01
1503,4289,8703,18.2
1504,6336,2258,5.7
1505,8383,9070,4.43
1506,9406,7368,12.93
1507,10429,2726,5.72
1508,10940,7732,12.33
1509,195,11108,2.84
1510,196,7956,2.98
1511,4290,6677,11.07
1512,4291,10755,3.46
1513,6337,10727,6.04
1514,6338,6882,3.72
1515,8384,824,16.25
1516,8385,9354,15.32
1517,9407,3420,4.78
1518,9408,3038,12.96
1519,10430,4687,3.24
1520,10431,6075,4.88
1521,10941,6479,3.59
1522,10942,1675,4.28
1523,197,6877,8.97
1524,4292,4318,11.9
1525,6339,9032,5.46
1526,8386,10347,16.61
1527,9409,4045,6.51
1528,10432,5986,14.26
1529,10943,10572,12.24
1530,198,2341,4.31
1531,199,4956,11.62
1532,200,6334,2.06
1533,201,8986,14.58
1534,202,2467,18.44
1535,4293,10505,19.1
1536,4294,10491,16.99
1537,4295,4648,10.82
1538,4296,5021,12.67
1539,4297,9048,3.32
1540,6340,4341,9.06
1541,6341,1040,2.18
1542,6342,2938,19.87
1543,6343,1948,17.9
1544,6344,10566,1.27
1545,8387,5204,2.97
1546,8388,3776,5.03
1547,8389,2652,8.76
1548,8390,5280,1.18
1549,8391,9691,3.57
1550,9410,3100,17.16
1551,9411,5053,13.94
1552,9412,1353,10.35
1553,9413,2469,11.15
1554,9414,1348,18.68
1555,10433,3398,14.51
1556,10434,7918,7.63
1557,10435,8596,14.37
1558,10436,3054,4.34
1559,10437,2902,13.07
1560,10944,5405,9.36
1561,10945,9822,0.19
1562,10946,4445,19.37
1563,10947,7173,6.35
1564,10948,7277,6.34
1565,203,6937,3.32
1566,4298,10675,5.99
1567,6345,6877,3.85
1568,8392,1215,19.35
1569,9415,5683,13.02
1570,10438,8032,13.13
1571,10949,1315,12.41
1572,204,8334,17.66
1573,205,1869,3.82
1574,4299,5010,13.57
1575,4300,475,3.54
1576,6346,8436,5.19
1577,6347,247,6.65
1578,8393,6638,19.7
1579,8394,1515,14.5
1580,9416,2413,18.18
1581,9417,9955,14.93
1582,10439,526,19.95
1583,10440,9413,4.75
1584,10950,7221,10.65
1585,10951,7962,19.61
1586,206,8404,16.71
1587,4301,10141,1.01
1588,6348,5769,8.81
1589,8395,7209,18.35
1590,9418,7162,9.32
1591,10441,4434,11.89
1592,10952,8652,2.08
1593,207,2091,12.54
1594,208,6367,19.59
1595,4302,2005,19.25
1596,4303,3037,9.53
1597,6349,6272,7.78
1598,6350,2818,2.0
1599,8396,8225,7.93
1600,8397,8516,12.74
1601,9419,9890,10.67
1602,9420,11124,7.98
1603,10442,11087,15.7
1604,10443,10406,6.43
1605,10953,8921,0.89
1606,10954,9083,18.97
1607,209,3268,12.45
1608,4304,2587,5.88
1609,6351,8607,19.7
1610,8398,6738,1.44
1611,9421,6048,10.03
1612,10444,9754,17.58
1613,10955,8502,3.68
1614,210,6991,11.78
1615,211,678,10.74
1616,4305,5580,17.94
1617,4306,10916,4.28
1618,6352,1416,19.87
1619,6353,6529,19.06
1620,8399,53,3.29
1621,8400,9000,11.01
1622,9422,3624,19.54
1623,9423,10101,12.17
1624,10445,3537,15.29
1625,10446,9664,0.99
1626,10956,7151,1.29
1627,10957,4384,15.54
1628,212,7813,3.61
1629,4307,8849,8.71
1630,6354,8798,12.96
1631,8401,9643,7.8
1632,9424,3899,11.63
1633,10447,9533,10.78
1634,10958,1389,0.14
1635,213,7358,5.7
1636,4308,4900,6.94
1637,6355,4618,0.67
1638,8402,10258,10.19
1639,9425,8694,7.57
1640,10448,6111,12.2
1641,10959,4475,3.62
1642,214,7775,19.01
1643,4309,7303,8.6
1644,6356,2026,12.39
1645,8403,6141,18.02
1646,9426,9441,10.8
1647,10449,1707,2.96
1648,10960,3102,19.01
1649,215,10184,14.51
1650,4310,9820,4.71
1651,6357,5902,18.91
1652,8404,1507,16.82
1653,9427,8891,9.44
1654,10450,10724,8.05
1655,10961,1345,7.94
1656,216,6918,18.36
1657,217,8064,17.4
1658,218,1943,5.28
1659,4311,8848,3.69
1660,4312,5974,2.62
1661,4313,502,16.63
1662,6358,260,12.43
1663,6359,430,6.56
1664,6360,5822,12.65
1665,8405,6604,1.39
1666,8406,6315,12.58
1667,8407,4914,6.44
1668,9428,3158,9.08
1669,9429,4646,14.53
1670,9430,4215,14.31
1671,10451,4898,1.1
1672,10452,10613,12.09
1673,10453,1791,19.83
1674,10962,5270,7.88
1675,10963,6119,11.35
1676,10964,2076,4.62
1677,219,6628,5.7
1678,220,7104,6.74
1679,221,8564,16.75
1680,4314,9762,17.5
1681,4315,8272,1.83
1682,4316,2541,17.33
1683,6361,7202,12.74
1684,6362,2699,6.05
1685,6363,8719,0.22
1686,8408,7843,9.82
1687,8409,3782,4.54
1688,8410,1272,17.82
1689,9431,1249,17.76
1690,9432,1157,17.1
1691,9433,10731,5.13
1692,10454,4330,3.53
1693,10455,7946,0.83
1694,10456,735,4.1
1695,10965,9211,10.47
1696,10966,1492,1.99
1697,10967,1068,3.62
1698,222,6871,10.88
1699,4317,9663,14.2
1700,6364,10503,11.81
1701,8411,1328,16.52
1702,9434,8588,7.63
1703,10457,6582,16.27
1704,10968,3261,0.49
1705,223,2710,2.88
1706,224,11008,10.3
1707,225,6741,9.7
1708,4318,6751,11.59
1709,4319,846,12.84
1710,4320,10933,19.73
1711,6365,10962,19.33
1712,6366,9750,9.64
1713,6367,8701,9.27
1714,8412,10808,9.33
1715,8413,4649,13.8
1716,8414,2191,18.29
1717,9435,10913,3.22
1718,9436,9609,16.68
1719,9437,6456,7.97
1720,10458,2812,1.35
1721,10459,6437,13.82
1722,10460,7994,10.39
1723,10969,4927,13.1
1724,10970,10539,15.41
1725,10971,125,14.89
1726,226,7656,4.15
1727,4321,10825,4.85
1728,6368,3258,14.74
1729,8415,8968,16.39
1730,9438,7552,18.71
1731,10461,7143,8.06
1732,10972,981,4.64
1733,227,9972,15.7
1734,4322,2624,16.49
1735,6369,4613,11.99
1736,8416,8387,19.41
1737,9439,6571,0.83
1738,10462,4857,1.15
1739,10973,10889,14.41
1740,228,7405,3.34
1741,4323,9321,13.76
1742,6370,10306,11.35
1743,8417,658,11.85
1744,9440,8745,3.04
1745,10463,4467,11.03
1746,10974,6160,2.27
1747,229,10079,3.78
1748,230,2545,11.51
1749,4324,2134,4.65
1750,4325,6520,4.66
1751,6371,4526,6.7
1752,6372,5067,5.43
1753,8418,11033,2.87
1754,8419,8262,5.64
1755,9441,2039,1.39
1756,9442,8877,15.61
1757,10464,5677,4.17
1758,10465,5709,18.78
1759,10975,1737,19.27
1760,10976,3873,17.01
1761,231,2326,9.86
1762,4326,9325,14.22
1763,6373,466,1.51
1764,8420,2817,0.77
1765,9443,4811,0.93
1766,10466,10418,10.84
1767,10977,10011,17.47
1768,232,7439,14.44
1769,233,6732,17.18
1770,4327,5329,16.37
1771,4328,7284,16.37
1772,6374,1428,3.72
1773,6375,6063,3.33
1774,8421,2203,9.8
1775,8422,9537,16.3
1776,9444,5606,1.48
1777,9445,9550,1.39
1778,10467,8607,13.18
1779,10468,10829,17.8
1780,10978,5902,19.64
1781,10979,3548,12.96
1782,234,3164,9.55
1783,4329,5933,4.68
1784,6376,6355,3.06
1785,8423,587,16.08
1786,9446,9584,17.9
1787,10469,9924,15.48
1788,10980,2162,12.99
1789,235,7384,7.41
1790,4330,9581,3.88
1791,6377,4307,7.06
1792,8424,6723,19.24
1793,9447,11087,1.94
1794,10470,5510,3.71
1795,10981,4909,13.0
1796,236,10301,13.59
1797,4331,6898,1.23
1798,6378,4976,1.03
1799,8425,10196,8.54
1800,9448,4293,12.96
1801,10471,932,9.48
1802,10982,1324,3.46
1803,237,5642,0.34
1804,238,6261,15.26
1805,4332,1419,6.96
1806,4333,3988,14.95
1807,6379,7372,1.4
1808,6380,4032,12.04
1809,8426,10261,16.11
1810,8427,2893,17.68
1811,9449,7125,10.99
1812,9450,9198,9.69
1813,10472,10489,5.2
1814,10473,5254,11.61
1815,10983,5420,13.87
1816,10984,67,18.99
1817,239,8119,16.0
1818,4334,9013,13.02
1819,6381,9171,3.37
1820,8428,4117,6.89
1821,9451,6809,0.53
1822,10474,3297,8.04
1823,10985,1353,8.04
1824,240,7166,0.3
1825,4335,1578,13.29
1826,6382,9992,9.92
1827,8429,8753,8.9
1828,9452,9618,19.74
1829,10475,3817,15.07
1830,10986,8218,8.64
1831,241,10517,8.59
1832,242,3476,5.46
1833,243,4765,6.44
1834,4336,3620,13.21
1835,4337,3629,12.99
1836,4338,2994,7.94
1837,6383,1971,13.9
1838,6384,10497,12.64
1839,6385,3680,15.14
1840,8430,8819,13.84
1841,8431,927,6.79
1842,8432,4994,4.5
1843,9453,8651,4.26
1844,9454,8153,0.49
1845,9455,10285,10.97
1846,10476,10777,3.96
1847,10477,937,16.54
1848,10478,9811,18.56
1849,10987,11076,3.86
1850,10988,10878,6.2
1851,10989,6869,3.13
1852,244,10348,3.62
1853,4339,1268,0.55
1854,6386,8845,17.85
1855,8433,868,14.25
1856,9456,3649,10.05
1857,10479,5879,2.69
1858,10990,979,0.72
1859,245,10185,9.38
1860,4340,6676,11.84
1861,6387,1793,0.58
1862,8434,7369,4.48
1863,9457,1480,19.86
1864,10480,6300,17.04
1865,10991,6244,5.0
1866,246,6304,1.65
1867,4341,7943,6.42
1868,6388,5168,7.17
1869,8435,4452,18.48
1870,9458,4683,6.63
1871,10481,4400,19.65
1872,10992,8076,13.64
1873,247,2586,2.32
1874,248,9822,1.31
1875,4342,7567,4.06
1876,4343,10861,5.42
1877,6389,4741,6.36
1878,6390,3455,11.99
1879,8436,724,10.54
1880,8437,4897,12.39
1881,9459,8644,0.52
1882,9460,8900,18.42
1883,10482,2284,5.26
1884,10483,7793,14.24
1885,10993,5115,3.24
1886,10994,4791,13.34
1887,249,494,4.4
1888,4344,10758,3.49
1889,6391,10821,6.78
1890,8438,8636,17.29
1891,9461,11054,7.48
1892,10484,9907,6.59
1893,10995,10864,17.87
1894,250,5994,0.25
1895,4345,4974,3.94
1896,6392,7178,12.68
1897,8439,2608,5.4
1898,9462,7188,8.41
1899,10485,1832,11.23
1900,10996,3500,17.76
1901,251,5509,16.24
1902,252,6397,8.77
1903,4346,5214,0.53
1904,4347,8098,11.18
1905,6393,6810,7.66
1906,6394,875,4.88
1907,8440,10951,3.78
1908,8441,11043,7.91
1909,9463,6,16.31
1910,9464,844,18.66
1911,10486,4862,7.72
1912,10487,6887,18.74
1913,10997,9204,6.51
1914,10998,1627,15.09
1915,253,3709,8.07
1916,254,192,17.52
1917,4348,3643,0.19
1918,4349,733,6.01
1919,6395,3387,12.41
1920,6396,2116,1.78
1921,8442,9725,2.07
1922,8443,9968,3.37
1923,9465,1717,5.33
1924,9466,9667,10.9
1925,10488,1330,19.24
1926,10489,5024,7.43
1927,10999,5601,8.04
1928,11000,5568,5.92
1929,255,10878,0.02
1930,4350,801,7.14
1931,6397,6322,15.41
1932,8444,1649,8.58
1933,9467,7806,4.4
1934,10490,11083,6.4
1935,11001,6813,2.02
1936,256,7444,0.83
1937,4351,2224,17.5
1938,6398,8632,5.07
1939,8445,10473,18.91
1940,9468,10042,13.54
1941,10491,7525,7.02
1942,11002,8092,11.65
1943,257,8129,18.11
1944,258,3744,19.3
1945,4352,9087,3.76
1946,4353,5448,17.68
1947,6399,10589,2.12
1948,6400,7515,1.17
1949,8446,2969,3.17
1950,8447,11036,9.68
1951,9469,4945,15.4
1952,9470,5755,5.51
1953,10492,9194,6.09
1954,10493,498,6.19
1955,11003,4588,2.67
1956,11004,4800,15.12
1957,259,5398,3.16
1958,4354,3723,3.98
1959,6401,11037,7.25
1960,8448,9296,1.81
1961,9471,10537,9.26
1962,10494,5263,19.53
1963,11005,5160,7.78
1964,260,6165,12.06
1965,4355,3934,19.16
1966,6402,8122,15.51
1967,8449,7660,2.3
1968,9472,5677,4.11
1969,10495,5541,17.45
1970,11006,9669,14.55
1971,261,337,19.37
1972,4356,8378,17.17
1973,6403,377,11.87
1974,8450,9636,11.0
1975,9473,1677,2.08
1976,10496,756,0.55
1977,11007,10390,11.73
1978,262,1457,17.91
1979,4357,929,14.63
1980,6404,4540,16.9
1981,8451,6,9.36
1982,9474,3754,5.67
1983,10497,4520,3.6
1984,11008,7590,17.4
1985,263,3379,18.17
1986,4358,7021,8.59
1987,6405,2842,19.76
1988,8452,1935,18.11
1989,9475,54,6.17
1990,10498,5866,14.22
1991,11009,10819,14.59
1992,264,8131,9.3
1993,265,1482,5.41
1994,266,10607,19.1
1995,4359,10182,14.21
1996,4360,8986,18.13
1997,4361,1210,16.49
1998,6406,8861,10.17
1999,6407,1706,4.82
2000,6408,8294,0.08
2001,8453,8713,18.08
2002,8454,1893,2.78
2003,8455,2051,10.1
2004,9476,10807,6.83
2005,9477,8845,18.99
2006,9478,4039,19.32
2007,10499,8247,16.16
2008,10500,9075,13.09
2009,10501,9193,3.34
2010,11010,3976,5.7
2011,11011,3923,18.16
2012,11012,5366,13.74
2013,267,11010,17.72
2014,268,5126,12.92
2015,4362,9437,6.05
2016,4363,10771,18.65
2017,6409,8451,19.99
2018,6410,8003,11.95
2019,8456,9232,7.12
2020,8457,3242,7.77
2021,9479,762,3.54
2022,9480,7552,17.27
2023,10502,3120,16.24
2024,10503,2423,13.07
2025,11013,6825,2.14
2026,11014,7727,3.03
2027,269,7500,18.32
2028,270,6203,0.79
2029,4364,5844,10.15
2030,4365,10697,5.7
2031,6411,6011,16.93
2032,6412,6800,10.34
2033,8458,8348,4.02
2034,8459,8395,3.39
2035,9481,6492,8.18
2036,9482,3279,4.92
2037,10504,3861,19.93
2038,10505,10478,14.38
2039,11015,8566,13.84
2040,11016,1683,13.59
2041,271,10513,13.7
2042,272,6570,17.95
2043,273,7968,17.76
2044,4366,3247,15.9
2045,4367,1107,2.24
2046,4368,2921,19.52
2047,6413,1028,10.68
2048,6414,4360,7.16
2049,6415,6830,19.91
2050,8460,1515,13.88
2051,8461,696,4.6
2052,8462,10706,2.43
2053,9483,8010,4.71
2054,9484,206,7.71
2055,9485,9698,4.03
2056,10506,4382,7.28
2057,10507,7109,2.04
2058,10508,6615,13.32
2059,11017,6075,14.64
2060,11018,257,18.37
2061,11019,5823,17.22
2062,274,8190,1.94
2063,4369,3072,1.8
2064,6416,6905,16.67
2065,8463,3404,0.58
2066,9486,2537,1.05
2067,10509,6432,14.66
2068,11020,10368,9.19
2069,275,5592,2.68
2070,4370,1802,8.16
2071,6417,6155,10.85
2072,8464,589,12.74
2073,9487,301,4.47
2074,10510,407,10.25
2075,11021,5029,14.46
2076,276,2871,2.43
2077,4371,9276,16.07
2078,6418,5760,3.54
2079,8465,3699,2.62
2080,9488,7308,17.83
2081,10511,5431,15.31
2082,11022,4030,10.3
2083,277,5439,17.98
2084,278,311,8.86
2085,4372,1457,6.51
2086,4373,2626,4.05
2087,6419,3394,18.35
2088,6420,7479,12.17
2089,8466,291,6.1
2090,8467,4967,6.34
2091,9489,2743,5.62
2092,9490,7400,9.65
2093,10512,4650,12.84
2094,10513,10627,17.0
2095,11023,4287,7.52
2096,11024,8066,9.92
2097,279,3394,0.75
2098,280,3025,4.94
2099,4374,4667,7.12
2100,4375,5808,10.84
2101,6421,1593,1.81
2102,6422,249,16.81
2103,8468,1519,3.2
2104,8469,4355,9.53
2105,9491,2323,12.28
2106,9492,4934,7.51
2107,10514,6080,12.12
2108,10515,4358,2.79
2109,11025,5814,3.89
2110,11026,4493,8.72
2111,281,10790,10.8
2112,4376,8804,6.72
2113,6423,3395,10.37
2114,8470,7529,16.56
2115,9493,1222,1.3
2116,10516,11077,15.66
2117,11027,10321,5.79
2118,282,7392,9.07
2119,4377,3045,0.17
2120,6424,2460,1.6
2121,8471,8194,8.85
2122,9494,41,13.81
2123,10517,4913,2.72
2124,11028,3966,7.47
2125,283,8876,17.37
2126,284,10564,2.83
2127,4378,9563,17.46
2128,4379,8739,6.17
2129,6425,2087,0.22
2130,6426,5492,8.69
2131,8472,7688,3.03
2132,8473,7631,19.48
2133,9495,9041,2.81
2134,9496,2958,18.14
2135,10518,8202,19.3
2136,10519,6835,3.52
2137,11029,409,13.11
2138,11030,1877,17.52
2139,285,9723,14.83
